id,username,model_name,timestamp,stepname,app_name,accelerometer_x,accelerometer_y,accelerometer_z,lat,lon
24931,junaid,m17_5a_bundle,2020-02-17 18:23:24,Step 8 VP,Engineering_Drawing_AR,-0.01282419,-0.8107049,-0.5988441,0E-8,0E-8
24930,junaid,m17_5a_bundle,2020-02-17 18:23:00,Step 7 VP,Engineering_Drawing_AR,-0.012458,-0.8069208,-0.5981117,0E-8,0E-8
24929,junaid,m17_5a_bundle,2020-02-17 18:22:40,Step 6 HP,Engineering_Drawing_AR,-0.001411111,-0.8083856,-0.5783982,0E-8,0E-8
24928,junaid,m17_5a_bundle,2020-02-17 18:22:23,Step 5 HP,Engineering_Drawing_AR,0.002433938,-0.8105828,-0.5728442,0E-8,0E-8
24927,junaid,m17_5a_bundle,2020-02-17 18:22:01,Step 4 HP,Engineering_Drawing_AR,0.005302468,-0.820592,-0.5606987,0E-8,0E-8
24926,junaid,m17_5a_bundle,2020-02-17 18:21:42,Step 3 HP,Engineering_Drawing_AR,-0.00672094,-0.8253526,-0.5794357,0E-8,0E-8
24925,junaid,m17_5a_bundle,2020-02-17 18:21:18,Step 2 HP,Engineering_Drawing_AR,-0.004584801,-0.816808,-0.5764451,0E-8,0E-8
24924,junaid,m17_5a_bundle,2020-02-17 18:20:49,Step 1 HP,Engineering_Drawing_AR,-0.01477724,-0.8194935,-0.5818771,0E-8,0E-8
24923,junaid,m17_5a_bundle,2020-02-17 18:20:09,Introduction,Engineering_Drawing_AR,-0.01337349,-0.8138175,-0.5910319,0E-8,0E-8
24922,junaid,d16_4a_bundle,2020-02-17 18:19:26,Step 16 HP,Engineering_Drawing_AR,-0.0100167,-0.8123528,-0.587431,0E-8,0E-8
24921,junaid,d16_4a_bundle,2020-02-17 18:19:09,Step 15 HP,Engineering_Drawing_AR,-0.007575396,-0.8154044,-0.5791305,0E-8,0E-8
24920,junaid,d16_4a_bundle,2020-02-17 18:18:51,Step 14 HP,Engineering_Drawing_AR,-0.006904038,-0.8097894,-0.5862103,0E-8,0E-8
24919,junaid,d16_4a_bundle,2020-02-17 18:18:27,Step 13 HP,Engineering_Drawing_AR,-0.01178664,-0.8146109,-0.5847455,0E-8,0E-8
24918,junaid,d16_4a_bundle,2020-02-17 18:18:02,Step 12 HP,Engineering_Drawing_AR,-0.002570728,-0.8133292,-0.5733935,0E-8,0E-8
24917,junaid,d16_4a_bundle,2020-02-17 18:17:46,Step 11 HP,Engineering_Drawing_AR,-0.002875891,-0.8181509,-0.5721118,0E-8,0E-8
24916,junaid,d16_4a_bundle,2020-02-17 18:17:27,Step 10 HP,Engineering_Drawing_AR,-0.01117632,-0.8155263,-0.5847455,0E-8,0E-8
24915,junaid,d16_4a_bundle,2020-02-17 18:17:11,Step 9 VP,Engineering_Drawing_AR,-0.006049583,-0.8080194,-0.5888958,0E-8,0E-8
24914,junaid,d16_4a_bundle,2020-02-17 18:16:51,Step 8 VP,Engineering_Drawing_AR,-0.01013876,-0.8266342,-0.5720508,0E-8,0E-8
24913,junaid,d16_4a_bundle,2020-02-17 18:16:40,Step 7 VP,Engineering_Drawing_AR,-0.01868332,-0.8474463,-0.5584405,0E-8,0E-8
24912,junaid,d16_4a_bundle,2020-02-17 18:16:09,Step 6 VP,Engineering_Drawing_AR,-0.009284306,-0.8137565,-0.5842572,0E-8,0E-8
24911,junaid,d16_4a_bundle,2020-02-17 18:15:53,Step 5 VP,Engineering_Drawing_AR,-0.009284307,-0.8119865,-0.5876752,0E-8,0E-8
24910,junaid,d16_4a_bundle,2020-02-17 18:15:30,Step 4 VP,Engineering_Drawing_AR,-0.007575396,-0.8124138,-0.5889568,0E-8,0E-8
24909,junaid,d16_4a_bundle,2020-02-17 18:15:15,Step 3 VP,Engineering_Drawing_AR,-0.01239697,-0.812841,-0.5906047,0E-8,0E-8
24908,junaid,d16_4a_bundle,2020-02-17 18:14:48,Step 2 HP,Engineering_Drawing_AR,-0.01483827,-0.833531,-0.5660696,0E-8,0E-8
24907,junaid,d16_4a_bundle,2020-02-17 18:14:28,Step 1 HP,Engineering_Drawing_AR,-0.01233593,-0.8264511,-0.5746752,0E-8,0E-8
24906,junaid,d16_4a_bundle,2020-02-17 18:13:59,Introduction,Engineering_Drawing_AR,-0.009894632,-0.8158316,-0.5833418,0E-8,0E-8
24905,junaid,m13_4a_bundle,2020-02-17 18:13:42,Step 16 HP,Engineering_Drawing_AR,-0.01215283,-0.8194325,-0.583708,0E-8,0E-8
24904,junaid,m13_4a_bundle,2020-02-17 18:13:24,Step 15 HP,Engineering_Drawing_AR,-0.006415778,-0.8161978,-0.5800461,0E-8,0E-8
24903,junaid,m13_4a_bundle,2020-02-17 18:13:04,Step 14 HP,Engineering_Drawing_AR,-0.007331266,-0.8188832,-0.5779099,0E-8,0E-8
24902,junaid,m13_4a_bundle,2020-02-17 18:12:41,Step 13 VP,Engineering_Drawing_AR,-0.007636428,-0.8223621,-0.5722339,0E-8,0E-8
24901,junaid,m13_4a_bundle,2020-02-17 18:12:22,Step 12 VP,Engineering_Drawing_AR,-0.01331245,-0.8230944,-0.5785813,0E-8,0E-8
24900,junaid,m13_4a_bundle,2020-02-17 18:11:57,Step 11 VP,Engineering_Drawing_AR,-0.005317192,-0.8218738,-0.5746752,0E-8,0E-8
24899,junaid,m13_4a_bundle,2020-02-17 18:11:35,Step 10 VP,Engineering_Drawing_AR,-0.003791379,-0.8172963,-0.57437,0E-8,0E-8
24898,junaid,m13_4a_bundle,2020-02-17 18:11:16,Step 9 VP,Engineering_Drawing_AR,-0.006171647,-0.8168691,-0.578032,0E-8,0E-8
24897,junaid,m13_4a_bundle,2020-02-17 18:10:49,Step 8 VP,Engineering_Drawing_AR,-0.01386175,-0.8209583,-0.5858442,0E-8,0E-8
24896,junaid,m13_4a_bundle,2020-02-17 18:10:35,Step 7 VP,Engineering_Drawing_AR,-0.008796046,-0.8268174,-0.5670462,0E-8,0E-8
24895,junaid,m13_4a_bundle,2020-02-17 18:10:21,Step 6 VP,Engineering_Drawing_AR,-0.01105425,-0.8213855,-0.578154,0E-8,0E-8
24894,junaid,m13_4a_bundle,2020-02-17 18:10:09,Step 5 VP,Engineering_Drawing_AR,-0.008368819,-0.8166249,-0.5822432,0E-8,0E-8
24893,junaid,m13_4a_bundle,2020-02-17 18:09:44,Step 4 VP,Engineering_Drawing_AR,-0.01929364,-0.8327986,-0.5678395,0E-8,0E-8
24892,junaid,m13_4a_bundle,2020-02-17 18:09:30,Step 3d VP,Engineering_Drawing_AR,-0.008490883,-0.8234606,-0.5739428,0E-8,0E-8
24891,junaid,m13_4a_bundle,2020-02-17 18:09:09,Step 3c VP,Engineering_Drawing_AR,-0.009894633,-0.8140005,-0.5825484,0E-8,0E-8
24890,junaid,m13_4a_bundle,2020-02-17 18:08:54,Step 3b VP,Engineering_Drawing_AR,-0.006904038,-0.8243151,-0.5703419,0E-8,0E-8
24889,junaid,m13_4a_bundle,2020-02-17 18:08:36,Step 3a VP,Engineering_Drawing_AR,-0.01166458,-0.8188221,-0.5787644,0E-8,0E-8
24888,junaid,m13_4a_bundle,2020-02-17 18:08:13,Step 2 HP,Engineering_Drawing_AR,-0.006293713,-0.8220569,-0.5691212,0E-8,0E-8
24887,junaid,m13_4a_bundle,2020-02-17 18:07:49,Step 1d HP,Engineering_Drawing_AR,-0.006476811,-0.8218127,-0.5704029,0E-8,0E-8
24886,junaid,m13_4a_bundle,2020-02-17 18:07:33,Step 1c HP,Engineering_Drawing_AR,-0.01032186,-0.8317,-0.5653372,0E-8,0E-8
24885,junaid,m13_4a_bundle,2020-02-17 18:07:19,Step 1b HP,Engineering_Drawing_AR,-0.009223276,-0.8235217,-0.5748582,0E-8,0E-8
24884,junaid,m13_4a_bundle,2020-02-17 18:07:03,Step 1a HP,Engineering_Drawing_AR,-0.008063656,-0.8298079,-0.5635673,0E-8,0E-8
24883,junaid,m13_4a_bundle,2020-02-17 18:06:31,Introduction,Engineering_Drawing_AR,-0.003913444,-0.8422586,-0.5469054,0E-8,0E-8
24882,junaid,m17_3b_bundle,2020-02-17 18:05:47,Step 22 HP,Engineering_Drawing_AR,-0.006110615,-0.8182119,-0.5757127,0E-8,0E-8
24881,junaid,m17_3b_bundle,2020-02-17 18:05:23,Step 21 HP,Engineering_Drawing_AR,-0.01068805,-0.812902,-0.5851728,0E-8,0E-8
24880,junaid,m17_3b_bundle,2020-02-17 18:05:09,Step 20 HP,Engineering_Drawing_AR,-0.005622356,-0.8122917,-0.5792527,0E-8,0E-8
24879,junaid,m17_3b_bundle,2020-02-17 18:04:55,Step 19 HP,Engineering_Drawing_AR,-0.006110616,-0.8158315,-0.5791916,0E-8,0E-8
24878,junaid,m17_3b_bundle,2020-02-17 18:04:37,Step 18 HP,Engineering_Drawing_AR,-0.01032186,-0.7919679,-0.6096469,0E-8,0E-8
24877,junaid,m17_3b_bundle,2020-02-17 18:04:21,Step 17 HP,Engineering_Drawing_AR,-0.005866485,-0.8151602,-0.5816329,0E-8,0E-8
24876,junaid,m17_3b_bundle,2020-02-17 18:04:07,Step 16 HP,Engineering_Drawing_AR,-0.01282419,-0.8270005,-0.5776048,0E-8,0E-8
24875,junaid,m17_3b_bundle,2020-02-17 18:03:35,Step 15 HP,Engineering_Drawing_AR,-0.005073062,-0.8177846,-0.5734546,0E-8,0E-8
24874,junaid,m17_3b_bundle,2020-02-17 18:03:23,Step 14 VP,Engineering_Drawing_AR,-0.008185722,-0.8086297,-0.5904216,0E-8,0E-8
24873,junaid,m17_3b_bundle,2020-02-17 18:03:00,Step 13 VP,Engineering_Drawing_AR,-0.01166458,-0.8254137,-0.5754686,0E-8,0E-8
24872,junaid,m17_3b_bundle,2020-02-17 18:02:47,Step 12 VP,Engineering_Drawing_AR,-0.006293713,-0.8179067,-0.5754686,0E-8,0E-8
24871,junaid,m17_3b_bundle,2020-02-17 18:02:33,Step 11 HP,Engineering_Drawing_AR,-0.005317193,-0.8088128,-0.5849286,0E-8,0E-8
24870,junaid,m17_3b_bundle,2020-02-17 18:02:16,Step 10 HP,Engineering_Drawing_AR,-0.009894633,-0.8181509,-0.5807784,0E-8,0E-8
24869,junaid,m17_3b_bundle,2020-02-17 18:02:17,Step 10 HP,Engineering_Drawing_AR,-0.002509696,-0.8196156,-0.574248,0E-8,0E-8
24868,junaid,m17_3b_bundle,2020-02-17 18:02:01,Step 9 HP,Engineering_Drawing_AR,-0.002936923,-0.8124748,-0.5787033,0E-8,0E-8
24867,junaid,m17_3b_bundle,2020-02-17 18:01:44,Step 8 HP,Engineering_Drawing_AR,-0.01593685,-0.8205311,-0.5822433,0E-8,0E-8
24866,junaid,m17_3b_bundle,2020-02-17 18:01:21,Step 7 HP,Engineering_Drawing_AR,-0.01447207,-0.8569674,-0.5343937,0E-8,0E-8
24865,junaid,m17_3b_bundle,2020-02-17 18:00:44,Step 7 HP,Engineering_Drawing_AR,-0.0001294272,-0.8337141,-0.5600274,0E-8,0E-8
24864,junaid,m17_3b_bundle,2020-02-17 18:00:31,Step 6 VP,Engineering_Drawing_AR,-0.003058989,-0.8143058,-0.589384,0E-8,0E-8
24863,junaid,m17_3b_bundle,2020-02-17 17:59:58,Step 5 VP,Engineering_Drawing_AR,-0.006110615,-0.8414043,-0.5467833,0E-8,0E-8
24862,junaid,m17_3b_bundle,2020-02-17 17:59:46,Step 4d VP,Engineering_Drawing_AR,0.01781414,-0.8327376,-0.5353093,0E-8,0E-8
24861,junaid,m17_3b_bundle,2020-02-17 17:59:26,Step 4c VP,Engineering_Drawing_AR,-0.0003735573,-0.8282213,-0.5618584,0E-8,0E-8
24860,junaid,m17_3b_bundle,2020-02-17 17:59:10,Step 4b VP,Engineering_Drawing_AR,-0.007636429,-0.8042964,-0.6055577,0E-8,0E-8
24859,junaid,m17_3b_bundle,2020-02-17 17:58:59,Step 4a VP,Engineering_Drawing_AR,-0.002692793,-0.8229724,-0.578154,0E-8,0E-8
24858,junaid,m17_3b_bundle,2020-02-17 17:58:42,Step 3 HP,Engineering_Drawing_AR,-0.003364151,-0.8126579,-0.5919474,0E-8,0E-8
24857,junaid,m17_3b_bundle,2020-02-17 17:58:20,Step 2 HP,Engineering_Drawing_AR,0.01018507,-0.8031979,-0.5915812,0E-8,0E-8
24856,junaid,m17_3b_bundle,2020-02-17 17:58:08,Step 1d HP,Engineering_Drawing_AR,0.005668663,-0.8275498,-0.5577081,0E-8,0E-8
24855,junaid,m17_3b_bundle,2020-02-17 17:57:51,Step 1c HP,Engineering_Drawing_AR,-0.002814858,-0.80924,-0.5901775,0E-8,0E-8
24854,junaid,m17_3b_bundle,2020-02-17 17:57:36,Step 1b HP,Engineering_Drawing_AR,-0.001105948,-0.8033199,-0.5948769,0E-8,0E-8
24853,junaid,m17_3b_bundle,2020-02-17 17:57:23,Step 1a HP,Engineering_Drawing_AR,-0.001716273,-0.8096063,-0.5910929,0E-8,0E-8
24852,junaid,m17_3b_bundle,2020-02-17 17:56:51,Introduction,Engineering_Drawing_AR,0.01018507,-0.8164419,-0.5657644,0E-8,0E-8
24851,junaid,m17_4a_bundle,2020-02-17 17:55:52,Step 22,Engineering_Drawing_AR,0.0003588331,-0.8133293,-0.5806563,0E-8,0E-8
24850,junaid,m17_4a_bundle,2020-02-17 17:55:33,Step 21,Engineering_Drawing_AR,-0.002204533,-0.8197986,-0.5762621,0E-8,0E-8
24849,junaid,m17_4a_bundle,2020-02-17 17:55:16,Step 20,Engineering_Drawing_AR,0.002617037,-0.8213245,-0.5740649,0E-8,0E-8
24848,junaid,m17_4a_bundle,2020-02-17 17:54:58,Step 19,Engineering_Drawing_AR,0.001457419,-0.8138175,-0.5801681,0E-8,0E-8
24847,junaid,m17_4a_bundle,2020-02-17 17:54:43,Step 18,Engineering_Drawing_AR,0.001823614,-0.809118,-0.5842573,0E-8,0E-8
24846,junaid,m17_4a_bundle,2020-02-17 17:54:25,Step 17,Engineering_Drawing_AR,0.002494972,-0.8179067,-0.5741869,0E-8,0E-8
24845,junaid,m17_4a_bundle,2020-02-17 17:54:09,Step 16,Engineering_Drawing_AR,-0.0003125251,-0.8102776,-0.5894451,0E-8,0E-8
24844,junaid,m17_4a_bundle,2020-02-17 17:53:53,Step 15,Engineering_Drawing_AR,0.0008470929,-0.8130851,-0.5824873,0E-8,0E-8
24843,junaid,m17_4a_bundle,2020-02-17 17:53:35,Step 14,Engineering_Drawing_AR,-0.001594208,-0.8151602,-0.5826094,0E-8,0E-8
24842,junaid,m17_4a_bundle,2020-02-17 17:53:20,Step 13,Engineering_Drawing_AR,0.0003588331,-0.8082635,-0.5876141,0E-8,0E-8
24841,junaid,m17_4a_bundle,2020-02-17 17:53:02,Step 12,Engineering_Drawing_AR,0.004570079,-0.8267563,-0.5603936,0E-8,0E-8
24840,junaid,m17_4a_bundle,2020-02-17 17:52:44,Step 11,Engineering_Drawing_AR,0.003349427,-0.8218738,-0.5672902,0E-8,0E-8
24839,junaid,m17_4a_bundle,2020-02-17 17:52:20,Step 10,Engineering_Drawing_AR,-0.007880558,-0.8287094,-0.5768113,0E-8,0E-8
24838,junaid,m17_4a_bundle,2020-02-17 17:51:58,Step 9,Engineering_Drawing_AR,-0.00647681,-0.8190053,-0.5834029,0E-8,0E-8
24837,junaid,m17_4a_bundle,2020-02-17 17:51:34,Step 8,Engineering_Drawing_AR,0.004203882,-0.8290146,-0.5587457,0E-8,0E-8
24836,junaid,m17_4a_bundle,2020-02-17 17:51:07,Step 7,Engineering_Drawing_AR,-0.0006176876,-0.8154044,-0.5796798,0E-8,0E-8
24835,junaid,m17_4a_bundle,2020-02-17 17:50:52,Step 6,Engineering_Drawing_AR,-0.003181054,-0.8144889,-0.5852338,0E-8,0E-8
24834,junaid,m17_4a_bundle,2020-02-17 17:50:33,Step 5,Engineering_Drawing_AR,-0.0001904598,-0.8141837,-0.5824263,0E-8,0E-8
24833,junaid,m17_4a_bundle,2020-02-17 17:50:14,Step 4,Engineering_Drawing_AR,0.002861167,-0.8029537,-0.5937174,0E-8,0E-8
24832,junaid,m17_4a_bundle,2020-02-17 17:49:56,Step 3,Engineering_Drawing_AR,-0.004340672,-0.8219959,-0.5764452,0E-8,0E-8
24831,junaid,m17_4a_bundle,2020-02-17 17:49:40,Step 2,Engineering_Drawing_AR,0.006462086,-0.8182119,-0.5710742,0E-8,0E-8
24830,junaid,m17_4a_bundle,2020-02-17 17:49:29,Step 1d,Engineering_Drawing_AR,0.002189809,-0.8198597,-0.5759569,0E-8,0E-8
24829,junaid,m17_4a_bundle,2020-02-17 17:49:12,Step 1c,Engineering_Drawing_AR,-0.000800785,-0.820592,-0.5708911,0E-8,0E-8
24828,junaid,m17_4a_bundle,2020-02-17 17:48:56,Step 1b,Engineering_Drawing_AR,0.001518451,-0.8165029,-0.5741259,0E-8,0E-8
24827,junaid,m17_4a_bundle,2020-02-17 17:48:40,Step 1a,Engineering_Drawing_AR,0.00389872,-0.8204091,-0.5728441,0E-8,0E-8
24826,junaid,m17_4a_bundle,2020-02-17 17:48:22,Introduction,Engineering_Drawing_AR,0.002006712,-0.8357282,-0.5492247,0E-8,0E-8
24825,junaid,d13_6b_bundle,2020-02-17 17:47:58,Step 26,Engineering_Drawing_AR,-0.002387631,-0.8112541,-0.5879803,0E-8,0E-8
24824,junaid,d13_6b_bundle,2020-02-17 17:47:37,Step 25,Engineering_Drawing_AR,-0.0003735577,-0.8116813,-0.5846846,0E-8,0E-8
24823,junaid,d13_6b_bundle,2020-02-17 17:47:24,Step 24,Engineering_Drawing_AR,-0.0004956224,-0.8128411,-0.583708,0E-8,0E-8
24822,junaid,d13_6b_bundle,2020-02-17 17:47:03,Step 23,Engineering_Drawing_AR,-0.0001904598,-0.8227893,-0.5765672,0E-8,0E-8
24821,junaid,d13_6b_bundle,2020-02-17 17:46:44,Step 22,Engineering_Drawing_AR,-0.001777306,-0.8207142,-0.5780931,0E-8,0E-8
24820,junaid,d13_6b_bundle,2020-02-17 17:46:32,Step 21,Engineering_Drawing_AR,0.0002367674,-0.8102166,-0.5884686,0E-8,0E-8
24819,junaid,d13_6b_bundle,2020-02-17 17:46:15,Step 20,Engineering_Drawing_AR,-0.002204533,-0.8221179,-0.5719287,0E-8,0E-8
24818,junaid,d13_6b_bundle,2020-02-17 17:45:57,Step 19,Engineering_Drawing_AR,0.001823614,-0.82401,-0.5681447,0E-8,0E-8
24817,junaid,d13_6b_bundle,2020-02-17 17:45:45,Step 18,Engineering_Drawing_AR,0.0009081257,-0.8250475,-0.566741,0E-8,0E-8
24816,junaid,d13_6b_bundle,2020-02-17 17:45:23,Step 17,Engineering_Drawing_AR,-0.001594208,-0.8116204,-0.5899334,0E-8,0E-8
24815,junaid,d13_6b_bundle,2020-02-17 17:45:07,Step 16,Engineering_Drawing_AR,-0.002143501,-0.8152213,-0.5821212,0E-8,0E-8
24814,junaid,d13_6b_bundle,2020-02-17 17:44:46,Step 15,Engineering_Drawing_AR,-0.002448664,-0.8180287,-0.5809005,0E-8,0E-8
24813,junaid,d13_6b_bundle,2020-02-17 17:44:34,Step 14,Engineering_Drawing_AR,0.004509046,-0.8348737,-0.550079,0E-8,0E-8
24812,junaid,d13_6b_bundle,2020-02-17 17:44:23,Step 13,Engineering_Drawing_AR,-0.01416691,-0.8207141,-0.5986609,0E-8,0E-8
24811,junaid,d13_6b_bundle,2020-02-17 17:44:07,Step 12,Engineering_Drawing_AR,-0.002570728,-0.8043574,-0.5994544,0E-8,0E-8
24810,junaid,d13_6b_bundle,2020-02-17 17:43:48,Step 11,Engineering_Drawing_AR,0.00511937,-0.828038,-0.5626518,0E-8,0E-8
24809,junaid,d13_6b_bundle,2020-02-17 17:43:37,Step 10,Engineering_Drawing_AR,-0.0003735573,-0.8434793,-0.5484923,0E-8,0E-8
24808,junaid,d13_6b_bundle,2020-02-17 17:43:16,Step 9,Engineering_Drawing_AR,-0.007148168,-0.822118,-0.583586,0E-8,0E-8
24807,junaid,d13_6b_bundle,2020-02-17 17:42:54,Step 8,Engineering_Drawing_AR,0.003288395,-0.811193,-0.5822432,0E-8,0E-8
24806,junaid,d13_6b_bundle,2020-02-17 17:42:40,Step 7,Engineering_Drawing_AR,0.0003588327,-0.8154043,-0.5785813,0E-8,0E-8
24805,junaid,d13_6b_bundle,2020-02-17 17:42:24,Step 6,Engineering_Drawing_AR,0.002189809,-0.8255967,-0.5667409,0E-8,0E-8
24804,junaid,d13_6b_bundle,2020-02-17 17:42:02,Step 5,Engineering_Drawing_AR,-0.00623268,-0.8116813,-0.5961586,0E-8,0E-8
24803,junaid,d13_6b_bundle,2020-02-17 17:41:50,Step 4,Engineering_Drawing_AR,-0.001777305,-0.8145499,-0.5830366,0E-8,0E-8
24802,junaid,d13_6b_bundle,2020-02-17 17:41:37,Step 3,Engineering_Drawing_AR,0.004753175,-0.8176015,-0.5721729,0E-8,0E-8
24801,junaid,d13_6b_bundle,2020-02-17 17:41:20,Step 2,Engineering_Drawing_AR,-0.0006176875,-0.8163198,-0.5784592,0E-8,0E-8
24800,junaid,d13_6b_bundle,2020-02-17 17:40:58,Step 1,Engineering_Drawing_AR,0.001762581,-0.82047,-0.5748583,0E-8,0E-8
24799,junaid,d13_6b_bundle,2020-02-17 17:40:35,Introduction,Engineering_Drawing_AR,-0.001228012,-0.8218127,-0.5746142,0E-8,0E-8
24798,junaid,m14_6b_bundle,2020-02-17 17:39:55,Step 22,Engineering_Drawing_AR,0.00463111,-0.8329206,-0.5510556,0E-8,0E-8
24797,junaid,m14_6b_bundle,2020-02-17 17:39:37,Step 21,Engineering_Drawing_AR,0.003349427,-0.8213855,-0.5710132,0E-8,0E-8
24796,junaid,m14_6b_bundle,2020-02-17 17:39:25,Step 20,Engineering_Drawing_AR,0.001945679,-0.8182729,-0.5736987,0E-8,0E-8
24795,junaid,m14_6b_bundle,2020-02-17 17:39:12,Step 19,Engineering_Drawing_AR,-0.001960403,-0.8340802,-0.559356,0E-8,0E-8
24794,junaid,m14_6b_bundle,2020-02-17 17:38:56,Step 18,Engineering_Drawing_AR,0.001579484,-0.8174794,-0.5783982,0E-8,0E-8
24793,junaid,m14_6b_bundle,2020-02-17 17:38:37,Step 17,Engineering_Drawing_AR,0.004753175,-0.8057002,-0.5807784,0E-8,0E-8
24792,junaid,m14_6b_bundle,2020-02-17 17:38:21,Step 16,Engineering_Drawing_AR,-0.003425184,-0.816686,-0.5848677,0E-8,0E-8
24791,junaid,m14_6b_bundle,2020-02-17 17:38:08,Step 15,Engineering_Drawing_AR,-0.004218606,-0.818395,-0.574309,0E-8,0E-8
24790,junaid,m14_6b_bundle,2020-02-17 17:37:47,Step 14,Engineering_Drawing_AR,-0.003058989,-0.8118645,-0.5853559,0E-8,0E-8
24789,junaid,m14_6b_bundle,2020-02-17 17:37:21,Step 13,Engineering_Drawing_AR,-0.00574442,-0.8174184,-0.5770555,0E-8,0E-8
24788,junaid,m14_6b_bundle,2020-02-17 17:36:58,Step 13,Engineering_Drawing_AR,-0.002387631,-0.8064936,-0.5865155,0E-8,0E-8
24787,junaid,m14_6b_bundle,2020-02-17 17:36:38,Step 12,Engineering_Drawing_AR,-0.0002514925,-0.8153433,-0.576201,0E-8,0E-8
24786,junaid,m14_6b_bundle,2020-02-17 17:36:15,Step 11,Engineering_Drawing_AR,-0.002814859,-0.8194935,-0.5719288,0E-8,0E-8
24785,junaid,m14_6b_bundle,2020-02-17 17:35:59,Step 10,Engineering_Drawing_AR,-0.001350078,-0.8134512,-0.5810836,0E-8,0E-8
24784,junaid,m14_6b_bundle,2020-02-17 17:35:35,Step 9,Engineering_Drawing_AR,-0.005317193,-0.820348,-0.5769334,0E-8,0E-8
24783,junaid,m14_6b_bundle,2020-02-17 17:35:13,Step 8,Engineering_Drawing_AR,-0.0007397525,-0.8228502,-0.5661917,0E-8,0E-8
24782,junaid,m14_6b_bundle,2020-02-17 17:34:57,Step 7,Engineering_Drawing_AR,0.001640516,-0.8139395,-0.5779099,0E-8,0E-8
24781,junaid,m14_6b_bundle,2020-02-17 17:34:38,Step 6,Engineering_Drawing_AR,-0.005866485,-0.8216297,-0.5734545,0E-8,0E-8
24780,junaid,m14_6b_bundle,2020-02-17 17:34:16,Step 5,Engineering_Drawing_AR,-0.002997956,-0.8164418,-0.5790696,0E-8,0E-8
24779,junaid,m14_6b_bundle,2020-02-17 17:34:01,Step 4,Engineering_Drawing_AR,-0.006171648,-0.8206531,-0.5758958,0E-8,0E-8
24778,junaid,m14_6b_bundle,2020-02-17 17:33:43,Step 3,Engineering_Drawing_AR,-0.002936923,-0.8272447,-0.5647879,0E-8,0E-8
24777,junaid,m14_6b_bundle,2020-02-17 17:33:25,Step 2,Engineering_Drawing_AR,0.004997306,-0.8139396,-0.5748582,0E-8,0E-8
24776,junaid,m14_6b_bundle,2020-02-17 17:33:07,Step 1,Engineering_Drawing_AR,-6.839477E-05,-0.8187001,-0.5729663,0E-8,0E-8
24775,junaid,m14_6b_bundle,2020-02-17 17:32:45,Introduction,Engineering_Drawing_AR,-0.00745333,-0.869174,-0.5241403,0E-8,0E-8
24774,junaid,d14_5b_bundle,2020-02-17 17:32:06,Step 15,Engineering_Drawing_AR,-0.01068805,-0.8254747,-0.5758958,0E-8,0E-8
24773,junaid,d14_5b_bundle,2020-02-17 17:31:47,Step 14,Engineering_Drawing_AR,-0.003913444,-0.8241931,-0.5730273,0E-8,0E-8
24772,junaid,d14_5b_bundle,2020-02-17 17:31:35,Step 13,Engineering_Drawing_AR,-0.001838338,-0.8197376,-0.5715016,0E-8,0E-8
24771,junaid,d14_5b_bundle,2020-02-17 17:31:15,Step 12,Engineering_Drawing_AR,-0.002021435,-0.8123527,-0.5841963,0E-8,0E-8
24770,junaid,d14_5b_bundle,2020-02-17 17:30:55,Step 11,Engineering_Drawing_AR,-0.002936923,-0.8126579,-0.5824873,0E-8,0E-8
24769,junaid,d14_5b_bundle,2020-02-17 17:30:38,Step 10,Engineering_Drawing_AR,-0.004950996,-0.8177236,-0.5790696,0E-8,0E-8
24768,junaid,d14_5b_bundle,2020-02-17 17:30:18,Step 9,Engineering_Drawing_AR,-0.002448663,-0.8395121,-0.548065,0E-8,0E-8
24767,junaid,d14_5b_bundle,2020-02-17 17:29:59,Step 8,Engineering_Drawing_AR,0.0007860609,-0.8246202,-0.5644827,0E-8,0E-8
24766,junaid,d14_5b_bundle,2020-02-17 17:29:38,Step 7,Engineering_Drawing_AR,-0.005683388,-0.8100945,-0.5914592,0E-8,0E-8
24765,junaid,d14_5b_bundle,2020-02-17 17:29:17,Step 6,Engineering_Drawing_AR,-0.007880558,-0.8497046,-0.5390322,0E-8,0E-8
24764,junaid,d14_5b_bundle,2020-02-17 17:28:34,Step 5,Engineering_Drawing_AR,-0.01416691,-0.8229113,-0.5835859,0E-8,0E-8
24763,junaid,d14_5b_bundle,2020-02-17 17:28:12,Step 4,Engineering_Drawing_AR,0.005790729,-0.8112541,-0.5747362,0E-8,0E-8
24762,junaid,d14_5b_bundle,2020-02-17 17:27:56,Step 3,Engineering_Drawing_AR,-0.002265566,-0.8221179,-0.5747973,0E-8,0E-8
24761,junaid,d14_5b_bundle,2020-02-17 17:27:40,Step 2,Engineering_Drawing_AR,0.0001147025,-0.8219959,-0.5660696,0E-8,0E-8
24760,junaid,d14_5b_bundle,2020-02-17 17:27:19,Step 1,Engineering_Drawing_AR,0.001640516,-0.8078363,-0.579863,0E-8,0E-8
24759,junaid,d14_5b_bundle,2020-02-17 17:26:56,Introduction,Engineering_Drawing_AR,-0.00598855,-0.8305404,-0.5651541,0E-8,0E-8
24758,junaid,m15_4b_bundle,2020-02-17 17:26:17,Step 27,Engineering_Drawing_AR,-0.01380072,-0.818517,-0.5839521,0E-8,0E-8
